KN805955.1	176875	176943	1	0.173000	10	0.0065	0.022	0.314	0.141
KN805969.1	133319	133411	1	0.108500	10	0.13	0.58	0.13875	0.03025
KN805976.1	25491	25531	1	-0.177250	10	0.0011	0.016	0.4645	0.64175
KN805985.1	27004	27094	1	0.110500	10	0.0018	0.0013	0.1435	0.033
KN806003.1	83720	83760	1	-0.167000	10	0.0073	0.041	0.39175	0.55875
KN806024.1	165666	165980	1	-0.107000	10	0.094	0.5	0.56625	0.67325
KN806024.1	183677	183834	1	-0.106250	10	0.021	0.15	0.74525	0.8515
KN806026.1	166867	167034	1	-0.113750	10	0.087	0.19	0.0575	0.17125
KN806099.1	125928	125949	1	0.105500	10	0.0002	0.002	0.40275	0.29725
KN806139.1	122250	122677	1	-0.110714	14	0.014	0.014	0.59732	0.70804
KN806143.1	57200	57333	1	0.118269	13	0.0015	0.0036	0.15077	0.0325
KN806149.1	179708	179729	1	0.105250	10	0.00078	0.0085	0.40425	0.299
KN806190.1	3494	3743	1	0.121500	10	0.049	0.12	0.5885	0.467
KN806200.1	48379	48594	1	-0.101250	10	0.085	0.15	0.675	0.77625
KN806204.1	12033	12143	1	-0.107500	10	0.082	0.23	0.66925	0.77675
KN806248.1	169937	170267	1	-0.129250	10	0.028	0.19	0.6265	0.75575
KN806253.1	127531	127909	1	-0.125263	19	0.00089	0.0014	0.71737	0.84263
KN806256.1	1479	1819	1	-0.100500	10	0.0091	0.054	0.8035	0.904
KN806260.1	49277	49414	1	0.118500	10	0.13	0.03	0.15	0.0315
KN806279.1	31126	31184	1	-0.116250	12	0.0075	0.0037	0.47333	0.58958
KN806291.1	67314	67461	1	-0.112000	10	0.037	0.071	0.6905	0.8025
KN806300.1	829	869	1	-0.193500	10	0.00046	0.0085	0.472	0.6655
KN806328.1	116880	116920	1	-0.192500	10	0.00078	0.016	0.47625	0.66875
KN806345.1	126648	126765	1	-0.150833	12	0.0076	0.031	0.64458	0.79542
KN806363.1	84614	84653	1	-0.134750	10	0.08	0.15	0.2585	0.39325
KN806478.1	89971	90124	1	-0.209250	10	0.0019	0.029	0.61525	0.8245
KN806516.1	30821	30911	1	-0.175250	10	0.073	0.12	0.64425	0.8195
KN806609.1	40730	40866	1	-0.104500	10	0.019	0.28	0.79225	0.89675
KN806610.1	3835	3875	1	-0.155750	10	0.0011	0.0041	0.5095	0.66525
KN806673.1	49155	49382	1	-0.150250	10	0.078	0.053	0.4995	0.64975
KN806694.1	15946	16221	1	0.129000	10	0.45	0.67	0.1855	0.0565
KN806776.1	4726	4797	1	-0.138500	10	0.072	0.24	0.73625	0.87475
KN806812.1	40203	40224	1	0.101750	10	0.0004	0.0085	0.3905	0.28875
KN806859.1	38435	38598	1	-0.162750	10	0.019	0.12	0.701	0.86375
KN807102.1	21101	21228	1	-0.134500	10	0.069	0.05	0.70575	0.84025
KN807270.1	21426	21618	1	-0.140577	13	0.031	0.2	0.57769	0.71827
KN807325.1	785	838	1	-0.121923	13	0.011	0.034	0.71404	0.83596
KN807415.1	12270	12415	1	0.129000	10	0.3	0.24	0.29575	0.16675
KN807925.1	5060	5174	1	-0.195500	10	0.0021	0.12	0.6245	0.82
KN808128.1	2609	2731	1	-0.143750	10	0.082	0.12	0.6895	0.83325
KN808211.1	12607	12716	1	-0.183125	12	9.4e-05	0.0038	0.71146	0.89458
KN808302.1	1476	1533	1	0.112708	12	0.13	0.35	0.44875	0.33604
KN808813.1	9021	9051	1	0.107917	12	0.00026	0.0019	0.37667	0.26875
KN808976.1	877	917	1	-0.185250	10	0.00084	0.022	0.48525	0.6705
KN811289.1	5663297	5663394	1	0.155500	10	0.08	0.23	0.3395	0.184
KN811290.1	97405	97534	1	-0.277750	10	6e-05	0.0013	0.574	0.85175
KN811295.1	2264357	2264593	1	-0.102750	10	0.049	0.15	0.74925	0.852
KN811296.1	875012	875110	1	-0.274250	10	0.00015	0.0009	0.584	0.85825
KN811298.1	195520	195667	1	-0.110909	11	0.27	0.079	0.34773	0.45864
KN811304.1	2147633	2147808	1	0.139231	13	9.6e-05	0.0026	0.9825	0.84327
KN811306.1	679008	679035	1	-0.199000	10	0.016	0.23	0.11275	0.31175
KN811314.1	1586453	1586495	1	0.103654	13	0.33	0.54	0.21904	0.11538
KN811316.1	2277711	2278006	1	-0.117500	10	0.01	0.03	0.76875	0.88625
KN811317.1	1610055	1610121	1	0.106500	10	0.065	0.084	0.83875	0.73225
KN811317.1	2478463	2478603	1	-0.129091	11	0.16	0.079	0.35136	0.48045
KN811318.1	1072236	1072279	1	-0.123958	12	0.065	0.2	0.66625	0.79021
KN811319.1	4277	4551	1	-0.114583	12	0.13	0.2	0.6225	0.73708
KN811327.1	2249574	2249623	1	0.110750	10	0.0061	0.016	0.387	0.27625
KN811328.1	2408669	2408759	1	0.105000	10	0.0018	0.0084	0.16075	0.05575
KN811335.1	373582	373812	1	-0.123269	13	0.086	0.086	0.093654	0.21692
KN811349.1	2016845	2016875	1	0.129583	12	0.00025	0.002	0.40583	0.27625
KN811351.1	2124822	2125055	1	-0.111250	10	0.089	0.29	0.67975	0.791
KN811354.1	1361939	1362007	1	-0.142000	10	0.0029	0.041	0.745	0.887
KN811359.1	625285	625618	1	-0.108500	10	0.41	0.35	0.7135	0.822
KN811359.1	1074710	1074980	1	-0.202750	10	0.0028	0.022	0.46625	0.669
KN811369.1	974389	974642	1	-0.126000	10	0.073	0.19	0.53475	0.66075
KN811371.1	994930	995019	1	-0.125500	10	0.061	0.23	0.08875	0.21425
KN811372.1	3641896	3642121	1	0.190208	12	0.0054	0.03	0.54792	0.35771
KN811372.1	4743087	4743150	1	0.168250	10	0.53	0.35	0.69025	0.522
KN811384.1	437656	437724	0.32	0.324750	10	6e-05	9.1e-06	0.35975	0.035
KN811395.1	436435	436518	1	0.106000	10	0.046	0.15	0.20725	0.10125
KN811405.1	302083	302205	1	-0.117500	10	0.15	0.42	0.67275	0.79025
KN811412.1	618219	618248	1	0.113750	10	0.12	0.19	0.6525	0.53875
KN811416.1	979675	979764	1	0.188500	10	0.00057	0.002	0.246	0.0575
KN811417.1	739989	740069	1	-0.126000	10	0.36	0.5	0.7565	0.8825
KN811426.1	522027	522379	1	-0.125909	11	0.0023	0.097	0.70545	0.83136
KN811436.1	391369	391908	1	-0.110500	10	0.057	0.24	0.657	0.7675
KN811437.1	1020828	1020965	1	-0.222667	15	0.00023	0.0091	0.62817	0.85083
KN811442.1	226995	227080	1	0.157083	12	0.0021	0.024	0.19063	0.033542
KN811456.1	723400	723434	1	-0.125750	10	0.00016	0.00025	0.00375	0.1295
KN811464.1	714333	714401	1	0.148864	11	0.073	0.097	0.45886	0.31
KN811468.1	1269310	1269598	1	-0.108500	10	0.096	0.12	0.67725	0.78575
KN811472.1	270378	270528	1	-0.114750	10	0.03	0.12	0.69075	0.8055
KN811485.1	156085	156232	1	-0.180000	10	0.082	0.092	0.226	0.406
KN811486.1	859088	859367	1	-0.103000	10	0.34	0.5	0.208	0.311
KN811489.1	944992	945259	1	0.103250	10	0.17	0.18	0.37325	0.27
KN811491.1	243704	243784	1	-0.101000	10	0.087	0.58	0.72675	0.82775
KN811494.1	821281	821352	1	-0.115313	16	0.011	0.027	0.023125	0.13844
KN811514.1	482600	482881	1	-0.105500	10	0.027	0.15	0.776	0.8815
KN811539.1	60298	60693	1	-0.169750	10	0.041	0.12	0.5785	0.74825
KN811547.1	3318250	3318377	1	-0.167000	10	0.023	0.089	0.70525	0.87225
KN811550.1	428041	428146	0.0021	0.332250	10	5.7e-08	5.9e-08	0.336	0.00375
KN811551.1	876401	876587	1	0.142250	10	0.011	0.016	0.5265	0.38425
KN811570.1	24967	25424	1	0.106591	11	0.077	0.098	0.54977	0.44318
KN811572.1	691829	692042	1	-0.106500	10	0.14	0.49	0.53975	0.64625
KN811601.1	146877	147117	1	0.139211	19	1.3e-06	3.6e-05	0.24105	0.10184
KN811601.1	572395	572809	1	-0.148958	12	0.011	0.063	0.60667	0.75563
KN811604.1	534281	534326	1	-0.161154	13	3.3e-05	0.00094	0.76385	0.925
