KN805921.1	6968	7236	1	-0.143106	11	0.006	0.0015	0.66121	0.80432
KN805929.1	294847	295081	1	0.231354	16	8.2e-05	0.0014	0.45667	0.22531
KN805943.1	63409	63620	1	0.220060	14	0.0074	0.023	0.2431	0.023036
KN805950.1	246506	246604	1	-0.255417	12	1.9e-05	7.9e-05	0.58083	0.83625
KN805976.1	90577	90752	1	-0.106833	10	0.021	0.095	0.66267	0.7695
KN805998.1	198608	198655	1	-0.311250	10	6.7e-05	0.0009	0.315	0.62625
KN806000.1	75857	76047	1	0.180000	11	0.0092	0.0015	0.65182	0.47182
KN806007.1	108668	108719	1	-0.145500	10	0.12	0.48	0.061	0.2065
KN806021.1	48701	48769	1	0.215750	10	0.59	0.39	0.401	0.18525
KN806026.1	217241	217362	1	-0.229083	10	0.0011	0.013	0.49367	0.72275
KN806030.1	60102	60145	1	-0.342667	10	7.8e-05	0.0024	0.33033	0.673
KN806058.1	19023	19079	1	0.127417	10	0.04	0.14	0.91667	0.78925
KN806076.1	197256	197465	1	-0.124250	10	0.1	0.072	0.532	0.65625
KN806078.1	75621	75729	1	0.202750	10	0.0026	0.0088	0.392	0.18925
KN806102.1	87073	87229	1	0.119500	10	0.038	0.28	0.203	0.0835
KN806111.1	24648	25124	1	-0.120333	10	0.0044	0.013	0.74867	0.869
KN806142.1	52296	52932	1	0.162222	12	0.054	0.18	0.81306	0.65083
KN806169.1	173366	173419	1	0.138000	15	0.004	0.037	0.52467	0.38667
KN806193.1	11232	11497	1	-0.101667	10	0.0097	0.13	0.75233	0.854
KN806200.1	29920	29984	0.85	-0.190917	10	4.6e-07	1.9e-05	0.73233	0.92325
KN806260.1	49277	49414	1	0.257500	10	0.0014	0.00013	0.289	0.0315
KN806270.1	77184	77623	1	0.108750	10	0.11	0.1	0.608	0.49925
KN806291.1	76	558	1	-0.163750	10	0.092	0.098	0.559	0.72275
KN806307.1	151	520	1	-0.174583	10	1.4e-05	0.00021	0.73167	0.90625
KN806313.1	1535698	1535739	1	0.104750	10	0.81	0.23	0.89	0.78525
KN806313.1	2197406	2197487	1	0.115500	10	0.032	0.18	0.184	0.0685
KN806318.1	8412	8433	1	0.162917	10	0.015	0.038	0.21267	0.04975
KN806324.1	45176	45536	1	0.268333	10	0.011	0.0057	0.40333	0.135
KN806324.1	86946	87000	1	0.409000	10	4.5e-05	7.3e-05	0.45	0.041
KN806377.1	71894	72282	1	0.167167	10	0.058	0.065	0.78267	0.6155
KN806418.1	24342	24925	1	0.108583	10	0.12	0.29	0.72433	0.61575
KN806427.1	9140	9203	1	0.178917	10	0.061	0.11	0.21767	0.03875
KN806434.1	35472	35587	1	0.228583	10	0.17	0.035	0.35233	0.12375
KN806480.1	97723	97819	1	0.259271	16	7e-07	0.00012	0.90646	0.64719
KN806498.1	11287	11606	1	0.141167	10	0.17	0.48	0.78367	0.6425
KN806507.1	6928	7021	1	-0.102833	10	0.84	0.53	0.10367	0.2065
KN806563.1	16279	16416	1	-0.120417	10	0.35	0.07	0.55033	0.67075
KN806578.1	28090	28254	1	-0.136944	12	0.00028	0.0013	0.69972	0.83667
KN806593.1	45007	45182	1	0.118417	10	0.0055	0.016	0.88967	0.77125
KN806649.1	12667	12714	1	-0.339833	10	0.0001	0.0029	0.26267	0.6025
KN806829.1	29687	29772	0.35	-0.211750	10	5.5e-06	7.6e-06	0.668	0.87975
KN806844.1	28763	28929	1	-0.116583	10	0.48	0.13	0.68767	0.80425
KN807107.1	59185	59581	1	-0.100119	14	0.0036	0.041	0.78524	0.88536
KN807111.1	6715	6853	1	0.171806	12	0.0031	0.0037	0.39972	0.22792
KN807331.1	1868	2175	1	-0.114722	12	0.0039	0.063	0.67194	0.78667
KN807334.1	2398702	2398740	1	0.132014	12	0.034	0.1	0.41472	0.28271
KN807335.1	2526943	2527114	1	0.349833	10	9.1e-06	2.9e-05	0.35233	0.0025
KN807450.1	6814	7335	1	0.180682	11	0.0092	0.049	0.51364	0.33295
KN807666.1	9498	9545	1	0.176970	11	0.0003	0.00036	0.85697	0.68
KN808653.1	43704	43797	1	0.322417	10	5.2e-05	2.2e-05	0.94367	0.62125
KN809403.1	6662	6937	1	-0.254028	12	0.00018	0.004	0.51556	0.76958
KN810098.1	1531	1584	1	0.229333	10	0.066	0.12	0.83333	0.604
KN811283.1	2266044	2266136	1	0.188417	10	0.017	0.019	0.80667	0.61825
KN811288.1	2906727	2906796	1	-0.147333	10	0.0011	0.0061	0.67467	0.822
KN811290.1	1105826	1105873	1	0.177803	11	0.0002	0.00036	0.88212	0.70432
KN811290.1	2879884	2879916	1	0.236944	12	3.5e-05	0.00073	0.79111	0.55417
KN811290.1	2879923	2880051	1	0.121333	10	0.024	0.12	0.74633	0.625
KN811292.1	2308897	2308971	1	-0.124236	12	0.0038	0.035	0.048056	0.17229
KN811294.1	340355	340623	1	-0.154250	10	0.00048	0.0085	0.764	0.91825
KN811295.1	2704507	2704624	1	0.321583	10	6.7e-05	0.00058	0.66433	0.34275
KN811298.1	2395263	2395431	1	0.292325	19	1.3e-08	2.3e-05	0.8114	0.51908
KN811299.1	778153	778200	1	-0.365250	10	5.2e-05	0.0026	0.246	0.61125
KN811301.1	522777	522971	1	0.203083	10	0.0038	0.015	0.62133	0.41825
KN811303.1	273070	273182	1	0.119470	11	0.021	0.099	0.85242	0.73295
KN811303.1	1340364	1340446	1	0.103917	10	0.24	0.14	0.55667	0.45275
KN811303.1	1926166	1926238	1	0.299833	10	0.009	0.0024	0.37233	0.0725
KN811304.1	853067	853155	1	-0.210250	10	0.0015	0.029	0.571	0.78125
KN811316.1	792537	792712	1	0.252115	13	3.2e-06	0.0018	0.45846	0.20635
KN811323.1	779483	779530	1	-0.358250	10	5.5e-05	0.00055	0.26	0.61825
KN811327.1	2073509	2073689	1	0.200263	19	1.1e-05	0.0015	0.76526	0.565
KN811328.1	2403419	2403777	1	-0.106417	10	0.066	0.089	0.68433	0.79075
KN811335.1	575371	575680	1	0.162250	10	0.058	0.049	0.365	0.20275
KN811339.1	4760966	4760997	1	-0.102000	10	0.14	0.065	0.04	0.142
KN811340.1	3199115	3199149	1	0.228917	10	0.00089	0.018	0.52167	0.29275
KN811343.1	1700599	1700660	1	0.133000	10	0.11	0.24	0.166	0.033
KN811344.1	1746518	1746694	1	-0.172321	14	4.5e-06	4.9e-05	0.0085714	0.18089
KN811350.1	666531	666646	1	0.122803	11	0.068	0.086	0.50576	0.38295
KN811351.1	1194793	1194855	1	-0.114083	10	0.11	0.31	0.78667	0.90075
KN811351.1	1195206	1195484	1	-0.141591	11	0.062	0.08	0.74727	0.88886
KN811360.1	175033	175195	1	0.254038	13	9.1e-05	0.003	0.75385	0.49981
KN811371.1	397418	397459	1	0.245655	14	3.5e-06	0.0018	0.80548	0.55982
KN811372.1	2528509	2528673	1	-0.131667	10	0.14	0.096	0.80833	0.94
KN811372.1	4743087	4743165	1	0.387167	10	0.00066	0.0028	0.91667	0.5295
KN811376.1	887327	887408	1	0.106000	10	0.00097	0.0029	0.133	0.027
KN811379.1	1834163	1834349	1	0.129833	10	0.073	0.14	0.36833	0.2385
KN811382.1	1179661	1179738	1	0.115000	14	5.6e-05	0.00057	0.12071	0.0057143
KN811384.1	437656	437724	4.3e-05	0.517333	10	5.4e-12	9.4e-10	0.55233	0.035
KN811386.1	1113390	1113553	0.4	0.291754	19	6.4e-09	8.7e-06	0.79544	0.50368
KN811391.1	569396	569678	1	0.303631	14	2.5e-06	0.00039	0.7031	0.39946
KN811392.1	255407	255697	1	0.155750	10	0.059	0.15	0.64	0.48425
KN811393.1	1330513	1330541	1	-0.204423	13	0.0015	0.0044	0.63462	0.83904
KN811398.1	469988	470170	1	0.115833	13	0.3	0.27	0.81026	0.69442
KN811398.1	1513172	1513234	1	0.108000	10	0.0063	0.02	0.136	0.028
KN811406.1	1794782	1794920	1	0.111667	10	0.27	0.19	0.16067	0.049
KN811408.1	146105	146172	1	-0.228056	12	0.56	0.021	0.082778	0.31083
KN811409.1	810615	810706	1	0.115556	12	0.00097	0.0075	0.38556	0.27
KN811409.1	1188009	1188369	1	-0.250500	10	0.0011	0.018	0.473	0.7235
KN811409.1	1188627	1188868	1	-0.110833	10	0.062	0.24	0.65967	0.7705
KN811418.1	137006	137106	1	-0.137278	15	0.00049	0.0014	0.67556	0.81283
KN811436.1	394218	394271	1	-0.178500	10	0.079	0.17	0.513	0.6915
KN811437.1	151889	152309	1	-0.119306	12	0.011	0.032	0.66111	0.78042
KN811440.1	94244	94448	1	0.147250	10	0.073	0.17	0.41	0.26275
KN811450.1	1328696	1329076	1	0.189028	12	0.034	0.0083	0.62861	0.43958
KN811454.1	784895	784968	1	-0.212167	10	0.00035	0.002	0.66833	0.8805
KN811456.1	723400	723434	1	-0.101500	10	0.0028	0.011	0.028	0.1295
KN811465.1	141703	141872	0.28	0.266310	21	3.7e-08	6.1e-06	0.78429	0.51798
KN811467.1	9142	9189	1	0.167045	11	0.00056	0.00046	0.87091	0.70386
KN811472.1	494878	495025	1	0.363167	10	0.00013	0.0075	0.60167	0.2385
KN811480.1	1069534	1069819	1	0.110750	10	0.009	0.027	0.305	0.19425
KN811481.1	165269	165554	1	0.142500	10	0.14	0.082	0.672	0.5295
KN811481.1	1225601	1225701	1	-0.113250	10	0.058	0.15	0.698	0.81125
KN811483.1	1133714	1134039	1	-0.252833	10	0.0081	0.024	0.41767	0.6705
KN811486.1	859088	859367	1	-0.129000	10	0.077	0.3	0.182	0.311
KN811491.1	476153	476255	1	-0.245250	10	0.00015	0.005	0.559	0.80425
KN811493.1	2646483	2646518	1	0.361417	10	0.001	0.0041	0.67567	0.31425
KN811494.1	165891	166065	1	-0.241333	10	0.00093	0.02	0.46967	0.711
KN811494.1	821281	821368	1	-0.184250	10	0.14	0.22	0.073	0.25725
KN811505.1	556058	556223	1	-0.203250	10	1.8e-05	0.00033	0.6	0.80325
KN811512.1	737771	737978	1	0.140379	11	0.015	0.11	0.45242	0.31205
KN811516.1	1099295	1099508	1	0.127167	10	0.5	0.27	0.79367	0.6665
KN811525.1	776962	777138	0.29	0.293772	19	9.1e-09	6.2e-06	0.80825	0.51447
KN811533.1	638772	639154	1	0.129667	10	0.31	0.75	0.30067	0.171
KN811536.1	962898	963079	1	0.206343	18	6.3e-06	0.0004	0.75759	0.55125
KN811546.1	1076916	1076991	1	0.274250	10	0.16	0.17	0.3	0.02575
KN811547.1	132328	132373	1	0.174167	10	0.053	0.013	0.46167	0.2875
KN811550.1	428006	428146	1	0.193611	15	5.8e-05	0.00011	0.24511	0.0515
KN811556.1	283124	283176	1	0.115750	10	0.34	0.64	0.82	0.70425
KN811568.1	387244	387820	1	0.162000	15	0.23	0.038	0.738	0.576
KN811571.1	75147	75236	1	0.119015	11	0.35	0.53	0.79788	0.67886
KN811573.1	353735	353784	1	0.151667	10	0.0038	0.0003	0.34667	0.195
KN811576.1	334551	334687	1	-0.157727	11	0.0077	0.17	0.69727	0.855
KN811601.1	208742	209067	1	-0.179500	10	0.0031	0.018	0.602	0.7815
KN811606.1	269371	269829	1	-0.160208	12	0.012	0.011	0.47	0.63021
